Iteration,Loss,Train_acc,Test_acc
1,inf,0.5599192797267929,0.5646153846153846
501,3.265432749736955,0.6027631170443961,0.6415384615384615
1001,1.087901063668971,0.6974542067680845,0.6615384615384615
1501,0.6835512645033055,0.7177895063644831,0.696923076923077
2001,0.8762959097111457,0.6083514436510401,0.5653846153846154
2501,0.6872904300574496,0.6808444582427817,0.7023076923076923
3001,0.6582454567204195,0.6904687985097796,0.683076923076923
3501,0.5645837996475462,0.7154610369450481,0.72
4001,0.6233743047367464,0.6965228190003104,0.6430769230769231
4501,0.5776608191441692,0.717944737659112,0.7107692307692308
5001,0.6471150836932583,0.6730828935113319,0.6530769230769231
5501,0.6679539181383338,0.6558522198075132,0.6584615384615384
6001,0.5710176199603278,0.7165476560074511,0.7161538461538461
6501,0.6240168567727757,0.6836386215461037,0.6784615384615384
7001,0.5608418760422769,0.7184104315429991,0.7330769230769231
7501,0.5628380849423331,0.7297423160509159,0.703076923076923
8001,0.5596321422682606,0.720894132257063,0.703076923076923
8501,0.5683508512386491,0.7134430301148712,0.69
9001,0.5480532560169115,0.72291213908724,0.7238461538461538
9501,0.5669499164338071,0.721980751319466,0.6884615384615385
10001,0.5518651118199817,0.7312946289972059,0.7015384615384616
10501,0.5703430994563956,0.7188761254268861,0.6992307692307692
11001,0.5487805498179231,0.725551071095933,0.7138461538461538
11501,0.5494065521176245,0.7379695746662527,0.6984615384615385
12001,0.5602010371061015,0.7292766221670288,0.6815384615384615
12501,0.5580766705548069,0.723998758149643,0.7107692307692308
13001,0.5462570000365509,0.7167028873020801,0.7207692307692307
13501,0.5433005311277634,0.7350201800683017,0.7023076923076923
14001,0.5593758971827264,0.720428438373176,0.7061538461538461
14501,0.5395289994368271,0.7379695746662527,0.7076923076923077
15001,0.5376429504822927,0.7326917106488668,0.7046153846153846
15501,0.5429631744204165,0.7314498602918348,0.7215384615384616
16001,0.5509698051972576,0.7311393977025769,0.71
16501,0.563114765049258,0.7137534927041291,0.703076923076923
17001,0.5556612881219928,0.723843526855014,0.713076923076923
17501,0.5563300005796652,0.720273207078547,0.6984615384615385
18001,0.5372434271404514,0.7367277243092207,0.7246153846153847
18501,0.5360117635565487,0.7385904998447687,0.7061538461538461
19001,0.5320889534876198,0.7390561937286557,0.7269230769230769
19501,0.5503901776410561,0.7294318534616578,0.6946153846153846
20001,0.5368810132417037,0.7359515678360757,0.7069230769230769
20501,0.5318538147343629,0.7423160509158646,0.7184615384615385
21001,0.536940297903651,0.7354858739521888,0.7261538461538461
21501,0.53917806664359,0.7370381868984788,0.7176923076923077
22001,0.5421009910504498,0.7325364793542378,0.7284615384615385
22501,0.5309760622434047,0.7376591120769947,0.7276923076923076
23001,0.544116957993957,0.7302080099348028,0.7084615384615385
23501,0.5325587036221333,0.7362620304253338,0.7261538461538461
24001,0.5411818126069158,0.7317603228810928,0.7246153846153847
24501,0.5447124844947367,0.7336230984166408,0.713076923076923
25001,0.5307096025051978,0.7427817447997517,0.7323076923076923
25501,0.5324792061656621,0.7412294318534617,0.7076923076923077
26001,0.5391930838562995,0.7378143433716238,0.7276923076923076
26501,0.5414762756256336,0.7266376901583359,0.7315384615384616
27001,0.5493985359786674,0.7260167649798199,0.7215384615384616
27501,0.5438975206617015,0.7317603228810928,0.703076923076923
28001,0.5339029262867134,0.7354858739521888,0.7184615384615385
28501,0.5357852336757799,0.7370381868984788,0.6992307692307692
29001,0.5347983728691635,0.7339335610058988,0.7246153846153847
29501,0.5278241659924904,0.7421608196212356,0.7261538461538461
30001,0.5311247122931412,0.7368829556038498,0.7307692307692307
30501,0.5325922591673122,0.7331574045327538,0.7276923076923076
31001,0.5337308557111695,0.7359515678360757,0.7315384615384616
31501,0.5372012259285388,0.7345544861844148,0.7192307692307692
32001,0.5372223812452716,0.7297423160509159,0.7153846153846154
32501,0.5420629724446719,0.7322260167649798,0.7084615384615385
33001,0.540800130183134,0.7364172617199627,0.7069230769230769
33501,0.5387512794971588,0.7361067991307048,0.7176923076923077
34001,0.5365612872079483,0.7357963365414467,0.7292307692307692
34501,0.5334883202232533,0.7376591120769947,0.7284615384615385
35001,0.5377157411779634,0.7392114250232847,0.7092307692307692
35501,0.5358276512071192,0.7399875814964296,0.7115384615384616
36001,0.5328053707875471,0.7393666563179137,0.7169230769230769
36501,0.5408076738519689,0.7286556969885128,0.7192307692307692
37001,0.5342833873411302,0.7292766221670288,0.7323076923076923
37501,0.5313074986326524,0.7370381868984788,0.72
38001,0.5378420066156568,0.7302080099348028,0.7123076923076923
38501,0.5305818566945064,0.7382800372555107,0.7292307692307692
39001,0.5319556208211941,0.7361067991307048,0.7207692307692307
39501,0.5365723480581694,0.7387457311393977,0.7161538461538461
40001,0.5347967858977268,0.7376591120769947,0.7192307692307692
40501,0.535822726075777,0.7361067991307048,0.7284615384615385
41001,0.5336641263542892,0.7415398944427196,0.7230769230769231
41501,0.5346626108469692,0.7379695746662527,0.7038461538461539
42001,0.5333559346932303,0.7393666563179137,0.7169230769230769
42501,0.5311369090378272,0.7424712822104936,0.73
43001,0.5327228165280606,0.7418503570319777,0.7176923076923077
43501,0.5329333357683784,0.7373486494877367,0.7253846153846154
44001,0.5318142952398216,0.7365724930145917,0.7315384615384616
44501,0.5323093345389968,0.7347097174790438,0.7269230769230769
45001,0.5344479870067629,0.7390561937286557,0.7076923076923077
45501,0.5324338810456095,0.7424712822104936,0.7246153846153847
46001,0.5314025108035204,0.7412294318534617,0.7253846153846154
46501,0.5379470080301201,0.7289661595777709,0.6953846153846154
47001,0.5296135352606346,0.7412294318534617,0.7169230769230769
47501,0.5351158034546588,0.7387457311393977,0.7161538461538461
48001,0.5337794568080128,0.7320707854703509,0.7107692307692308
48501,0.531336243756654,0.7401428127910586,0.7138461538461538
49001,0.5296520782902414,0.7385904998447687,0.7330769230769231
49501,0.532907941890081,0.7384352685501397,0.7292307692307692
50001,0.5310208457105147,0.7373486494877367,0.7307692307692307
50501,0.5293463080927255,0.7376591120769947,0.7353846153846154
51001,0.5343966796150811,0.7361067991307048,0.73
51501,0.5419295683769343,0.7340887923005278,0.72
52001,0.5315909548827886,0.7415398944427196,0.7253846153846154
52501,0.5390109392783624,0.7356411052468178,0.7138461538461538
53001,0.5307882720099626,0.7367277243092207,0.7215384615384616
53501,0.5288543513173606,0.7407637379695746,0.7153846153846154
54001,0.5294316908287036,0.7413846631480907,0.7292307692307692
54501,0.5291909368970064,0.7406085066749457,0.7123076923076923
55001,0.5330120537926177,0.7319155541757218,0.7184615384615385
55501,0.5298303496027276,0.7393666563179137,0.7169230769230769
56001,0.5288528364697849,0.7435579012728967,0.713076923076923
56501,0.5316216243076606,0.7435579012728967,0.72
57001,0.5314963750339158,0.7404532753803167,0.7153846153846154
57501,0.5341643029897333,0.7395218876125427,0.7307692307692307
