Iteration,Loss,Train_acc,Test_acc
1,inf,0.4267173156062045,0.4107692307692308
501,1.2120577430985164,0.682494460272238,0.6576923076923077
1001,0.883971726398287,0.6392845837290282,0.6469230769230769
1501,0.696970900629447,0.7095599873377652,0.6846153846153846
2001,0.6569290083905027,0.7162076606521051,0.6707692307692308
2501,0.618204736677822,0.7000633111744223,0.7046153846153846
3001,0.5719671474731697,0.7263374485596708,0.7076923076923077
3501,0.6007797975447902,0.7125672681228237,0.73
4001,0.5810656872259875,0.7337765115542894,0.7223076923076923
4501,0.5663442989001508,0.7255460588793922,0.7123076923076923
5001,0.6004246954659281,0.7182652738208294,0.7023076923076923
5501,0.563219310964071,0.7253877809433364,0.7169230769230769
6001,0.555110224244953,0.7315606204495093,0.7292307692307692
6501,0.5627930971924825,0.7166824944602722,0.6953846153846154
7001,0.5780957583475197,0.7166824944602722,0.7092307692307692
7501,0.5509271735702075,0.7263374485596708,0.7207692307692307
8001,0.5642566340873777,0.7152579930357709,0.713076923076923
8501,0.549973341842862,0.7358341247230136,0.7284615384615385
9001,0.5571195382197435,0.7238050015827794,0.7284615384615385
9501,0.5505656899691723,0.7266540044317822,0.7223076923076923
10001,0.5440617806605681,0.7334599556821779,0.7323076923076923
10501,0.5411754959876488,0.7352010129787907,0.7192307692307692
11001,0.5525503584232772,0.7329851218740108,0.7123076923076923
11501,0.5368803761634,0.7388414055080722,0.7176923076923077
12001,0.547805486722103,0.7282367837923394,0.7115384615384616
12501,0.5398660041232418,0.7388414055080722,0.7307692307692307
13001,0.5404430233149757,0.7378917378917379,0.7284615384615385
13501,0.5440368008025099,0.7385248496359608,0.7207692307692307
14001,0.5672855108949498,0.7105096549540993,0.6992307692307692
14501,0.5482882242713114,0.7325102880658436,0.7023076923076923
15001,0.5455058052445064,0.7287116176005065,0.7061538461538461
15501,0.5377312727060056,0.7348844571066794,0.7230769230769231
16001,0.5466282747165566,0.7253877809433364,0.7423076923076923
16501,0.5397632885538747,0.7364672364672364,0.7307692307692307
17001,0.5428144101983469,0.7291864514086737,0.7261538461538461
17501,0.5442426433830337,0.7307692307692307,0.7323076923076923
18001,0.571632352680555,0.726179170623615,0.71
18501,0.5410624820606823,0.7359924026590693,0.7138461538461538
19001,0.5415962062358269,0.7423235201012979,0.7192307692307692
19501,0.5403227648860003,0.7393162393162394,0.71
20001,0.5498995013697423,0.7233301677746122,0.7230769230769231
20501,0.536537521436723,0.7401076289965178,0.7192307692307692
