Iteration,Loss,Train_acc,Test_acc
1,inf,0.45547837069782127,0.4457274826789838
501,1.0442989991863334,0.6975055257341333,0.6974595842956121
1001,0.741336741299077,0.6730344174297442,0.6351039260969977
1501,0.6683826832285986,0.7022418692769182,0.7013086989992302
2001,0.6536739319385233,0.7041364066940322,0.7020785219399538
2501,0.6478909710787604,0.7143984843700663,0.6859122401847575
3001,0.563904561369309,0.7260814651089359,0.7174749807544265
3501,0.5559352624191229,0.7341332491316703,0.7251732101616628
4001,0.5834805072599906,0.6971897694979475,0.7151655119322555
4501,0.5693232850113342,0.7257657088727503,0.7251732101616628
5001,0.5725846712400443,0.7169245342595516,0.7274826789838337
5501,0.5450205246799222,0.7341332491316703,0.7244033872209392
6001,0.5592455444181222,0.7309756867698137,0.7244033872209392
6501,0.5582179950583248,0.7245026839280075,0.7051578137028484
7001,0.5489852164188268,0.729712661825071,0.7090069284064665
7501,0.5372776410842485,0.7366592990211557,0.7113163972286374
8001,0.5501412599522764,0.7338174928954847,0.7274826789838337
8501,0.5489596162889905,0.732554467950742,0.7205542725173211
9001,0.5401012928908483,0.7390274707925482,0.74364896073903
9501,0.5492673106745946,0.724976318282286,0.74364896073903
10001,0.5367653770954703,0.7328702241869277,0.7205542725173211
10501,0.5389626529504791,0.7388695926744553,0.7274826789838337
11001,0.5536275727121845,0.7237132933375434,0.7267128560431101
11501,0.5381814652460599,0.7388695926744553,0.7359507313317937
12001,0.541305906977807,0.7319229554783707,0.7228637413394919
12501,0.5432045476936451,0.7342911272497632,0.7328714395688991
13001,0.5404036457883046,0.73634354278497,0.7182448036951501
13501,0.545080859290207,0.730659930533628,0.7236335642802155
14001,0.5398712429067865,0.7383959583201768,0.7274826789838337
14501,0.5385410538049225,0.73634354278497,0.7251732101616628
15001,0.5487480378467008,0.7300284180612567,0.7066974595842956
15501,0.5376943971835927,0.7344490053678561,0.7259430331023865
16001,0.5461892987787783,0.7286075149984212,0.74364896073903
16501,0.5384097085796644,0.7353962740764131,0.7251732101616628
17001,0.5379979172908875,0.7385538364382697,0.7259430331023865
17501,0.5404823152877921,0.7279760025260499,0.7474980754426482
18001,0.5336604719460053,0.7437638143353331,0.7351809083910701
18501,0.5406209155420352,0.7369750552573413,0.7182448036951501
19001,0.5383023503535221,0.7385538364382697,0.7097767513471901
19501,0.5385354142144482,0.7380802020839912,0.7344110854503464
20001,0.5389177454895223,0.7347647616040417,0.7382602001539645
20501,0.5385064803412867,0.7349226397221346,0.7259430331023865
21001,0.5423303840891336,0.7309756867698137,0.7213240954580447
21501,0.5380899715845769,0.7383959583201768,0.7367205542725174
22001,0.5370174616783695,0.7344490053678561,0.7321016166281755
22501,0.5372595148148489,0.7353962740764131,0.7336412625096228
23001,0.5352402253402168,0.7388695926744553,0.7351809083910701
23501,0.5384819721127201,0.7336596147773918,0.7382602001539645
24001,0.5369053645350303,0.7350805178402273,0.7321016166281755
24501,0.5385494131522274,0.7311335648879065,0.7205542725173211
25001,0.5354743611987033,0.7371329333754342,0.7328714395688991
25501,0.5354013794322348,0.7383959583201768,0.7220939183987682
26001,0.5357555713545817,0.7341332491316703,0.7259430331023865
26501,0.537318624276068,0.7376065677297127,0.7413394919168591
27001,0.534085853764319,0.739185348910641,0.7351809083910701
27501,0.543358418520603,0.7311335648879065,0.7274826789838337
28001,0.5364413630311504,0.7361856646668772,0.7259430331023865
28501,0.5400330668541407,0.7342911272497632,0.7359507313317937
29001,0.5376573444396461,0.7352383959583202,0.7259430331023865
29501,0.538494360341132,0.7376065677297127,0.7167051578137028
30001,0.5341985881415279,0.7413956425639406,0.7297921478060047
30501,0.5373538217383389,0.7437638143353331,0.7313317936874519
31001,0.5348910793436186,0.7358699084306916,0.7421093148575828
31501,0.538088158227599,0.73634354278497,0.7421093148575828
32001,0.5375393853011852,0.7374486896116198,0.7405696689761355
32501,0.5379892833599729,0.7368171771392485,0.7382602001539645
33001,0.5375004149138842,0.7395011051468267,0.7321016166281755
33501,0.5364857702318577,0.7377644458478055,0.7297921478060047
34001,0.533817842331709,0.7407641300915693,0.7397998460354118
34501,0.5388798447665201,0.7338174928954847,0.7213240954580447
35001,0.5360504448765403,0.7322387117145563,0.7336412625096228
35501,0.5353542432522643,0.7377644458478055,0.7305619707467282
36001,0.536245489492071,0.7346068834859488,0.7213240954580447
36501,0.5348514158444087,0.7425007893905905,0.7344110854503464
37001,0.5359843870638377,0.7383959583201768,0.7313317936874519
37501,0.5387236941416262,0.7323965898326492,0.7244033872209392
38001,0.5348613745198317,0.7425007893905905,0.7313317936874519
38501,0.5351680210528318,0.7390274707925482,0.7282525019245574
39001,0.5333106410298065,0.743921692453426,0.7382602001539645
39501,0.5332966745652813,0.7440795705715187,0.7313317936874519
40001,0.538052222433477,0.7393432270287338,0.7305619707467282
40501,0.5353262364250817,0.7395011051468267,0.7397998460354118
41001,0.5341954062007057,0.743921692453426,0.737490377213241
41501,0.5341206570626503,0.7450268392800757,0.737490377213241
42001,0.5391725393836049,0.740132617619198,0.7328714395688991
42501,0.5381944071989312,0.7371329333754342,0.7367205542725174
43001,0.5345994778827655,0.7436059362172402,0.7344110854503464
43501,0.5359422805353271,0.7434480580991475,0.7297921478060047
44001,0.534333403724647,0.7380802020839912,0.729022324865281
44501,0.5334566685047809,0.7421850331544048,0.737490377213241
45001,0.5346594210826079,0.737290811493527,0.737490377213241
45501,0.5353071165831086,0.7366592990211557,0.7351809083910701
46001,0.5378916562242132,0.7335017366592991,0.7367205542725174
46501,0.5346037773498159,0.7379223239658983,0.7367205542725174
47001,0.5368812996196946,0.7349226397221346,0.7405696689761355
47501,0.5326637137343024,0.742974423744869,0.7382602001539645
