Iteration,Loss,Train_acc,Test_acc
1,inf,0.370154427986133,0.35846153846153844
501,0.8293826995240677,0.6205483769303498,0.6692307692307692
1001,0.5985109661170269,0.716199180586196,0.693076923076923
1501,0.5804434364815666,0.7173022376300031,0.696923076923077
2001,0.5554714301342204,0.7344784115978569,0.6915384615384615
2501,0.559664747785026,0.7281752284903876,0.7138461538461538
3001,0.5729519307192582,0.7190356129845572,0.6876923076923077
3501,0.5399538169969726,0.7414119130160731,0.7069230769230769
4001,0.5384673684350566,0.7404664355499527,0.7161538461538461
4501,0.5474304799304534,0.7417270721714466,0.7015384615384616
5001,0.5352789795177153,0.7451938228805547,0.6961538461538461
5501,0.5319419007264223,0.7440907658367476,0.7123076923076923
6001,0.5497630416292774,0.7308540813110621,0.6953846153846154
6501,0.532376862552638,0.7390482193507721,0.7084615384615385
7001,0.535197982472162,0.7393633785061456,0.7092307692307692
7501,0.5288702418386898,0.7478726757012292,0.7107692307692308
8001,0.531957969147288,0.7407815947053262,0.69
8501,0.5288937106818961,0.7425149700598802,0.7107692307692308
9001,0.5290496041603971,0.7423573904821935,0.6946153846153846
9501,0.541759907572419,0.7384179010400252,0.7023076923076923
10001,0.5300762231035034,0.7428301292152537,0.7138461538461538
10501,0.5325490666611269,0.742672549637567,0.693076923076923
11001,0.5300071943679736,0.7436180271036874,0.7023076923076923
11501,0.5341799113655611,0.7360542073747243,0.7169230769230769
12001,0.5331984663080672,0.7425149700598802,0.7276923076923076
12501,0.5273588598958858,0.745036243302868,0.703076923076923
13001,0.5279236873541657,0.7480302552789159,0.7046153846153846
13501,0.5303791011336657,0.7469271982351088,0.71
14001,0.5335438824334406,0.7398361172392058,0.6915384615384615
14501,0.526559090809993,0.7480302552789159,0.7084615384615385
15001,0.5296988444364389,0.7429877087929404,0.7184615384615385
15501,0.5263262407166207,0.7464544595020486,0.7069230769230769
16001,0.526636102568764,0.7510242672549637,0.7107692307692308
16501,0.5350105716369774,0.7453514024582414,0.6976923076923077
17001,0.5305793907583651,0.7440907658367476,0.7115384615384616
17501,0.5278013749760577,0.7462968799243618,0.7161538461538461
18001,0.527514079719673,0.7489757327450363,0.713076923076923
18501,0.5346447688342544,0.7398361172392058,0.7192307692307692
19001,0.5295468158601712,0.745036243302868,0.7046153846153846
19501,0.5285519752598203,0.7483454144342894,0.7046153846153846
20001,0.5267911876159845,0.7519697447210841,0.7069230769230769
20501,0.527039701417985,0.7507091080995902,0.7069230769230769
21001,0.5276317781076842,0.746769618657422,0.7053846153846154
21501,0.528092065920121,0.7453514024582414,0.7092307692307692
22001,0.5281205490352779,0.744405924992121,0.7038461538461539
22501,0.5288608843924468,0.7485029940119761,0.7215384615384616
23001,0.5259241294822726,0.7481878348566026,0.7138461538461538
23501,0.5277111052886714,0.7459817207689884,0.7138461538461538
24001,0.5282168492333198,0.7431452883706272,0.7084615384615385
24501,0.5267993149372899,0.7455089820359282,0.7115384615384616
25001,0.526572924251038,0.7459817207689884,0.7107692307692308
25501,0.5281372350284783,0.7429877087929404,0.7084615384615385
26001,0.5291041911603763,0.7436180271036874,0.703076923076923
26501,0.526756836755851,0.7477150961235424,0.7138461538461538
27001,0.5252571630555033,0.7475575165458557,0.7076923076923077
27501,0.5273002242498128,0.7455089820359282,0.7092307692307692
28001,0.525847258691877,0.7456665616136149,0.7061538461538461
28501,0.5275145114401484,0.7442483454144343,0.7107692307692308
29001,0.5269985055977539,0.7445635045698078,0.7069230769230769
29501,0.5269279644232815,0.7429877087929404,0.6992307692307692
30001,0.5286482512457789,0.7489757327450363,0.7184615384615385
30501,0.5265184926847261,0.745036243302868,0.7115384615384616
31001,0.5273946978306979,0.7472423573904822,0.713076923076923
31501,0.525585928404377,0.7461393003466751,0.7092307692307692
32001,0.5274565756102286,0.7447210841474945,0.71
32501,0.5288710130023748,0.747399936968169,0.7069230769230769
33001,0.528663952469138,0.7428301292152537,0.703076923076923
33501,0.5309566688426657,0.745036243302868,0.6953846153846154
34001,0.5270206751031672,0.7472423573904822,0.7053846153846154
34501,0.528616903065234,0.7464544595020486,0.7046153846153846
35001,0.5256000111962326,0.7464544595020486,0.7115384615384616
35501,0.5262256193192025,0.7453514024582414,0.7169230769230769
36001,0.5264921422922825,0.7453514024582414,0.7138461538461538
36501,0.5259063143093579,0.746769618657422,0.71
37001,0.5285724326129932,0.7464544595020486,0.7138461538461538
37501,0.5290738285123844,0.7418846517491333,0.7084615384615385
38001,0.5259601347630892,0.7448786637251812,0.7107692307692308
38501,0.5261955498821405,0.7466120390797353,0.7007692307692308
39001,0.5261694015482883,0.746769618657422,0.7023076923076923
39501,0.5257089738033488,0.7461393003466751,0.7
40001,0.5269723626252651,0.7453514024582414,0.7015384615384616
40501,0.526502211662511,0.7477150961235424,0.71
41001,0.5278603657881792,0.7478726757012292,0.7053846153846154
41501,0.5255583806619307,0.7496060510557832,0.7123076923076923
42001,0.525497526782756,0.7486605735896628,0.7084615384615385
42501,0.5272607760712916,0.7433028679483139,0.7015384615384616
43001,0.5254965208628917,0.7483454144342894,0.7061538461538461
43501,0.5251424343112567,0.7480302552789159,0.71
44001,0.5281058657014845,0.7447210841474945,0.71
44501,0.5256930176017794,0.7477150961235424,0.713076923076923
45001,0.5257562159449651,0.7481878348566026,0.7223076923076923
45501,0.5251176046242438,0.7494484714780965,0.7153846153846154
46001,0.5250614151069724,0.7496060510557832,0.7146153846153847
46501,0.5254101509976999,0.7483454144342894,0.7138461538461538
47001,0.5265279224757093,0.7461393003466751,0.7092307692307692
47501,0.5265881484975018,0.7500787897888433,0.7023076923076923
48001,0.527181225027103,0.7480302552789159,0.7061538461538461
48501,0.5247786194248345,0.7475575165458557,0.713076923076923
49001,0.526303097402727,0.7464544595020486,0.7107692307692308
49501,0.5257523245255696,0.7448786637251812,0.703076923076923
50001,0.5255984970054406,0.7470847778127955,0.7076923076923077
50501,0.5263717086620436,0.7488181531673496,0.71
51001,0.5263739914619716,0.7469271982351088,0.7053846153846154
51501,0.5264393028817533,0.7451938228805547,0.7046153846153846
52001,0.5259797566454733,0.7456665616136149,0.7046153846153846
52501,0.5255301716188575,0.7451938228805547,0.7076923076923077
53001,0.524845489114073,0.7470847778127955,0.7107692307692308
53501,0.5246793962705207,0.7475575165458557,0.7123076923076923
54001,0.525960413944323,0.7470847778127955,0.71
54501,0.5274356446114287,0.745036243302868,0.7007692307692308
55001,0.526016164385023,0.746769618657422,0.7061538461538461
55501,0.5254538308345154,0.7481878348566026,0.71
56001,0.5256812406687025,0.7461393003466751,0.7061538461538461
56501,0.5252979809269703,0.7459817207689884,0.7038461538461539
57001,0.5261157918448571,0.7489757327450363,0.7023076923076923
57501,0.5263454721666099,0.7477150961235424,0.7015384615384616
58001,0.5268748714007139,0.7458241411913016,0.7046153846153846
58501,0.5252225427887571,0.7485029940119761,0.7076923076923077
59001,0.5266110990883431,0.7453514024582414,0.7046153846153846
59501,0.5283050455521161,0.747399936968169,0.7192307692307692
60001,0.5250942088556192,0.7489757327450363,0.7084615384615385
60501,0.5258888532910219,0.7480302552789159,0.7169230769230769
61001,0.5249363848753436,0.7466120390797353,0.7138461538461538
61501,0.5248689206947361,0.7513394264103372,0.71
62001,0.5250717236446361,0.7516545855657106,0.72
62501,0.525825156993642,0.7485029940119761,0.7169230769230769
63001,0.5251886686474703,0.7483454144342894,0.713076923076923
63501,0.5252511092656467,0.7477150961235424,0.7046153846153846
64001,0.5252313744921432,0.7489757327450363,0.7007692307692308
64501,0.5249715829421862,0.747399936968169,0.7061538461538461
65001,0.5250516695176576,0.7489757327450363,0.7069230769230769
65501,0.524582757479959,0.749133312322723,0.71
66001,0.524939603721356,0.7489757327450363,0.713076923076923
66501,0.5250069618730869,0.747399936968169,0.7084615384615385
67001,0.5251211847025824,0.7486605735896628,0.7169230769230769
67501,0.5249097908767406,0.7507091080995902,0.7084615384615385
68001,0.5247797715466621,0.7478726757012292,0.7092307692307692
68501,0.5244045819256749,0.749133312322723,0.7115384615384616
69001,0.5259045250606801,0.7488181531673496,0.713076923076923
69501,0.5248274860398305,0.7478726757012292,0.7107692307692308
70001,0.5257572992319292,0.7500787897888433,0.7076923076923077
70501,0.5249674875392067,0.7486605735896628,0.71
71001,0.5250165671744905,0.749133312322723,0.7076923076923077
71501,0.5254394883816609,0.7496060510557832,0.713076923076923
72001,0.525406016749667,0.7481878348566026,0.7107692307692308
72501,0.5258304982816324,0.7496060510557832,0.7146153846153847
73001,0.5251739960496591,0.7480302552789159,0.7084615384615385
73501,0.5260527537354923,0.74976363063347,0.713076923076923
74001,0.5258261145451879,0.7488181531673496,0.71
74501,0.5256787711788344,0.7464544595020486,0.71
75001,0.5255775889754484,0.7492908919004098,0.7115384615384616
75501,0.5256501738038026,0.7480302552789159,0.7084615384615385
76001,0.5259822907873026,0.7447210841474945,0.71
