Iteration,Loss,Train_acc,Test_acc
1,26447.401571603485,0.5,0.6959199384141648
501,17.222904078368902,0.6074887023886378,0.5850654349499615
1001,5.910478694467802,0.6931891542930924,0.7167051578137028
1501,3.9411383994388696,0.6802775984506133,0.729022324865281
2001,3.658095992623412,0.6397675919948353,0.7228637413394919
2501,3.9724657351902333,0.6112007746933505,0.6782140107775212
3001,2.3977682541343186,0.65848934796643,0.7020785219399538
3501,2.215631786757284,0.671078114912847,0.729022324865281
4001,2.5571443493189556,0.6266946417043253,0.729022324865281
4501,1.4854924261049476,0.7038411878631375,0.7428791377983064
5001,1.846586342116827,0.6994835377663008,0.7143956889915319
5501,1.5807557431665826,0.7062621045836023,0.7259430331023865
6001,2.2198756752441238,0.6513879922530665,0.7236335642802155
6501,1.9756168039268514,0.6562298256939961,0.7559661277906081
7001,1.59428341608215,0.723692704970949,0.7444187836797537
7501,1.3996944303674541,0.7085216268560361,0.75211701308699
8001,1.2174743245414874,0.7304712717882504,0.7336412625096228
8501,1.1414940694923035,0.7019044544867656,0.7413394919168591
9001,1.2418229524176072,0.7285345384118787,0.7567359507313318
9501,1.0197460211034521,0.7433828276307295,0.7344110854503464
10001,1.0746317789512243,0.7151387992253067,0.6959199384141648
10501,1.0388242038933555,0.7070690768237573,0.7313317936874519
11001,1.1288409841286997,0.7061007101355713,0.76058506543495
11501,1.0110889084283996,0.7248224661071659,0.7598152424942263
12001,1.1330034079782438,0.6773724983860555,0.74364896073903
12501,1.098372474171618,0.7156229825693996,0.7421093148575828
13001,0.953315093530261,0.7093285990961911,0.7598152424942263
13501,0.972783987039034,0.709651387992253,0.7698229407236336
14001,1.066014532475653,0.71078114912847,0.7251732101616628
14501,1.0829743900895739,0.7064234990316333,0.7397998460354118
15001,0.8987794859011529,0.7248224661071659,0.7382602001539645
15501,0.7723253861874741,0.7349903163331182,0.7498075442648191
16001,0.7935820764012089,0.7259522272433828,0.7205542725173211
16501,0.7635319960036979,0.7299870884441575,0.7536566589684373
17001,0.8025374644864635,0.7338605551969012,0.7236335642802155
17501,0.8372007545969891,0.7299870884441575,0.7274826789838337
18001,0.7964526821352043,0.7377340219496449,0.7806004618937644
18501,0.7893938410021196,0.7390251775338929,0.7652040030792918
19001,0.7476664141357928,0.7357972885732731,0.7336412625096228
19501,0.7664232855834692,0.7356358941252421,0.7636643571978445
20001,0.7877715390860768,0.7341833440929632,0.7682832948421863
20501,0.7588930399241379,0.7385409941897999,0.7336412625096228
21001,0.8003063780061298,0.7296642995480955,0.7120862201693611
21501,0.9605609174708544,0.69770819883796,0.7621247113163973
22001,0.7462269647711233,0.7443511943189154,0.7421093148575828
22501,0.8966004412628834,0.6985151710781149,0.7413394919168591
23001,0.6986744639749337,0.7443511943189154,0.7528868360277137
23501,0.7381846630412835,0.7387023886378309,0.7713625866050808
24001,0.717456209491804,0.7312782440284055,0.7705927636643572
24501,0.7581456023895479,0.7306326662362814,0.7705927636643572
25001,0.876186093284261,0.7075532601678503,0.7736720554272517
25501,0.7255537253356223,0.7322466107165914,0.7621247113163973
26001,0.7974162249053447,0.7261136216914138,0.7736720554272517
26501,0.6705411528987045,0.7574241446094254,0.789838337182448
27001,0.7702040121563182,0.7275661717236928,0.7490377213240954
27501,0.724811275226947,0.723692704970949,0.7682832948421863
28001,0.751849690854391,0.7330535829567463,0.7421093148575828
28501,0.7152096221371486,0.7324080051646223,0.7397998460354118
29001,0.8599788349168839,0.6872175597159458,0.7513471901462664
29501,0.7665611768615715,0.7122336991607489,0.7551963048498845
30001,0.8302551744537883,0.7156229825693996,0.7744418783679754
30501,0.8527862236329953,0.6910910264686895,0.766743648960739
31001,0.8382544747788359,0.7010974822466107,0.7705927636643572
31501,0.6462243045622764,0.7574241446094254,0.7613548883756736
32001,0.6658234436159413,0.7382182052937379,0.75211701308699
32501,0.6648052175829283,0.7482246610716591,0.7590454195535027
33001,0.6776935345668382,0.7441897998708844,0.7736720554272517
33501,0.7016693440915542,0.7464493221433183,0.7498075442648191
34001,0.7228531238733142,0.7265978050355067,0.7559661277906081
34501,0.7338037497211896,0.7377340219496449,0.7328714395688991
35001,0.739202520322699,0.7183666881859264,0.7890685142417244
35501,0.7069389648114064,0.7178825048418335,0.7505773672055427
36001,0.742584413211203,0.7199806326662362,0.766743648960739
36501,0.6804798045358005,0.738056810845707,0.7636643571978445
37001,0.6721841794242308,0.7462879276952873,0.7451886066204773
37501,0.665906532119981,0.7438670109748224,0.7344110854503464
38001,0.6949340298212731,0.750322788896062,0.7598152424942263
38501,0.7718481465308592,0.7146546158812137,0.7498075442648191
39001,0.7028061990055648,0.7430600387346675,0.7744418783679754
39501,0.6811437090823593,0.7461265332472563,0.7675134719014627
40001,0.636982151547325,0.7569399612653325,0.7644341801385681
40501,0.6762867721499798,0.7398321497740478,0.7559661277906081
41001,0.6769285035279466,0.7374112330535829,0.7675134719014627
41501,0.6309360310028735,0.7527437056165268,0.7413394919168591
42001,0.7206466731676103,0.73692704970949,0.7174749807544265
42501,0.7226626868228193,0.7207876049063913,0.7705927636643572
43001,0.6363815124758762,0.7430600387346675,0.7536566589684373
43501,0.7760514678609557,0.7057779212395093,0.7490377213240954
44001,0.6343939842324768,0.7440284054228534,0.7813702848344881
44501,0.7939940771277448,0.7186894770819884,0.7190146266358738
45001,0.6179031852948695,0.7625887669464171,0.7582755966127791
45501,0.6414744338585411,0.7559715945771466,0.7613548883756736
46001,0.6581838428841077,0.7519367333763719,0.7698229407236336
46501,0.6507493645791982,0.7562943834732085,0.7551963048498845
47001,0.6510594083712197,0.7529051000645578,0.766743648960739
47501,0.6969144177140361,0.7209489993544222,0.7705927636643572
48001,0.7093803775261569,0.7173983214977405,0.7590454195535027
48501,0.6390960056165972,0.7414460942543577,0.7567359507313318
49001,0.6602325439207779,0.7412846998063266,0.7821401077752117
49501,0.6551107482672434,0.7577469335054874,0.7659738260200154
50001,0.6142326393078401,0.7596836668818593,0.7867590454195535
50501,0.621811221013321,0.7509683666881859,0.7729022324865281
51001,0.6624008774266843,0.7375726275016139,0.775211701308699
51501,0.6023566740264391,0.7654938670109748,0.775211701308699
52001,0.5995670225216394,0.7654938670109748,0.7813702848344881
52501,0.6212040641024612,0.7540348612007747,0.7875288683602771
53001,0.6362989606188786,0.7480632666236281,0.7644341801385681
53501,0.6136778577101718,0.7541962556488057,0.7713625866050808
54001,0.62555044831129,0.7548418334409296,0.7621247113163973
54501,0.6096134126501147,0.7553260167850226,0.7590454195535027
55001,0.7063715850160337,0.7151387992253067,0.7628945342571208
55501,0.5982709166630767,0.7606520335700452,0.7644341801385681
56001,0.6119948528907335,0.7617817947062621,0.7744418783679754
56501,0.6523583770922894,0.7464493221433183,0.7551963048498845
57001,0.6538414155204142,0.7388637830858619,0.7682832948421863
