Iteration,Loss,Train_acc,Test_acc
1,405.89988647221776,0.4278481012658228,0.39799846035411857
501,1.2207316914293025,0.6555379746835444,0.6420323325635104
1001,0.6747602926576654,0.7248417721518987,0.6889915319476521
1501,0.688581734376542,0.7231012658227848,0.6820631254811393
2001,0.6561532714592553,0.7143987341772152,0.6635873749037722
2501,0.7060054949621145,0.6955696202531646,0.6836027713625866
3001,0.6770233816786212,0.7088607594936709,0.6720554272517321
3501,0.6470734766718462,0.7349683544303798,0.7059276366435719
4001,0.6191918886024893,0.7454113924050633,0.7097767513471901
4501,0.6220268716172797,0.740506329113924,0.7097767513471901
5001,0.6430507577587006,0.728006329113924,0.6982294072363356
5501,0.6354186981877035,0.7259493670886076,0.6866820631254812
6001,0.623608670703016,0.7362341772151899,0.6989992301770592
6501,0.6200364615267547,0.7308544303797468,0.6920708237105466
7001,0.6145102676361003,0.7422468354430379,0.7197844495765974
7501,0.6258428254788893,0.7267405063291139,0.7005388760585065
8001,0.6165732575641786,0.7382911392405064,0.6943802925327175
8501,0.6101444207912124,0.7411392405063291,0.7105465742879138
9001,0.6163252111240966,0.7324367088607595,0.6812933025404158
9501,0.6093688577198688,0.7409810126582278,0.7228637413394919
10001,0.6117665581154321,0.7412974683544303,0.6997690531177829
10501,0.6449533695913783,0.727373417721519,0.6997690531177829
11001,0.6185383412803249,0.734493670886076,0.6974595842956121
11501,0.6199825952857695,0.742879746835443,0.6866820631254812
12001,0.6095239551125144,0.7435126582278481,0.6982294072363356
12501,0.604983930156162,0.7414556962025316,0.7159353348729792
13001,0.610951917194614,0.740506329113924,0.7128560431100847
13501,0.6185339947074012,0.740506329113924,0.7197844495765974
14001,0.6041253303294507,0.747626582278481,0.7066974595842956
14501,0.6144755161167316,0.7403481012658227,0.6974595842956121
15001,0.6064931103141121,0.7439873417721519,0.6997690531177829
15501,0.6206241172872389,0.7384493670886076,0.7082371054657429
16001,0.6221873007660712,0.7379746835443038,0.7074672825250192
16501,0.6020127546103518,0.7487341772151899,0.7190146266358738
17001,0.6120366250620347,0.7447784810126582,0.7128560431100847
17501,0.6118168503159284,0.7370253164556962,0.7090069284064665
18001,0.6123464347842472,0.7435126582278481,0.7066974595842956
18501,0.6034141528545119,0.7431962025316455,0.6928406466512702
19001,0.6025450021649887,0.7430379746835443,0.7028483448806775
19501,0.6080037955415528,0.7455696202531645,0.7159353348729792
20001,0.6039000675738977,0.7443037974683544,0.7074672825250192
20501,0.6046219922748002,0.7389240506329114,0.7113163972286374
21001,0.6077222154307675,0.7370253164556962,0.7120862201693611
21501,0.6052704137518403,0.7447784810126582,0.7182448036951501
22001,0.6022454335743683,0.7435126582278481,0.7059276366435719
22501,0.6041245081430281,0.7419303797468354,0.6974595842956121
23001,0.6077893268262148,0.7412974683544303,0.6997690531177829
23501,0.6044129762827913,0.7441455696202531,0.6997690531177829
24001,0.604455128262261,0.7417721518987341,0.7220939183987682
24501,0.6041157450387599,0.7406645569620253,0.7051578137028484
25001,0.6034928500572533,0.7444620253164557,0.7059276366435719
25501,0.6039595501849179,0.7379746835443038,0.7051578137028484
26001,0.6032361694178606,0.7398734177215189,0.7020785219399538
26501,0.6023839821180138,0.7419303797468354,0.7066974595842956
27001,0.6069918722543605,0.7387658227848102,0.7059276366435719
27501,0.6051758259815195,0.7389240506329114,0.7043879907621247
28001,0.6015623487669466,0.7457278481012658,0.7120862201693611
28501,0.6148996398166942,0.7356012658227848,0.7020785219399538
29001,0.6022900940296224,0.7479430379746835,0.7043879907621247
29501,0.6033781400834782,0.7408227848101265,0.6974595842956121
30001,0.6056851704566211,0.7515822784810127,0.7159353348729792
30501,0.6045617283122402,0.7488924050632911,0.7174749807544265
31001,0.6049379852268203,0.742879746835443,0.7036181678214011
31501,0.6102737284124168,0.7384493670886076,0.6928406466512702
32001,0.6127923185513428,0.7341772151898734,0.6928406466512702
32501,0.6050185802628065,0.7403481012658227,0.6982294072363356
33001,0.6025049324546403,0.7438291139240506,0.7066974595842956
33501,0.6098066259668485,0.7431962025316455,0.7074672825250192
34001,0.6039340939048138,0.7473101265822785,0.7151655119322555
34501,0.6027996105137302,0.745253164556962,0.7113163972286374
35001,0.6127370844963239,0.7362341772151899,0.7097767513471901
35501,0.6041137451089731,0.7449367088607595,0.7143956889915319
36001,0.6015272817569375,0.7403481012658227,0.7051578137028484
36501,0.601884784623915,0.7455696202531645,0.7059276366435719
37001,0.6017538223001906,0.7424050632911392,0.7090069284064665
37501,0.6023971938526265,0.7438291139240506,0.7059276366435719
38001,0.604426827485786,0.7408227848101265,0.6982294072363356
38501,0.601694427502735,0.7430379746835443,0.7051578137028484
39001,0.6002056285144979,0.7430379746835443,0.7020785219399538
39501,0.6026689407410721,0.7419303797468354,0.7074672825250192
40001,0.6038880891367223,0.7424050632911392,0.7005388760585065
40501,0.6014939041832416,0.7420886075949367,0.6974595842956121
41001,0.6018140773246617,0.7419303797468354,0.7059276366435719
41501,0.6007121219847289,0.7431962025316455,0.7036181678214011
42001,0.6011907079161851,0.7417721518987341,0.7051578137028484
42501,0.5996397534689203,0.7474683544303797,0.7036181678214011
43001,0.5997104466598722,0.7444620253164557,0.7059276366435719
43501,0.6018046466486344,0.7457278481012658,0.7090069284064665
44001,0.6026431209539062,0.7492088607594937,0.7174749807544265
44501,0.5995828519453194,0.7463607594936709,0.7020785219399538
45001,0.602496405628568,0.7495253164556962,0.7074672825250192
45501,0.5999975985961196,0.7454113924050633,0.6982294072363356
46001,0.6002215676183853,0.7435126582278481,0.7066974595842956
46501,0.6040835209080885,0.7436708860759493,0.7074672825250192
47001,0.6027219829866352,0.7422468354430379,0.7066974595842956
47501,0.600968494124327,0.7454113924050633,0.7167051578137028
48001,0.6021948414944819,0.7414556962025316,0.7082371054657429
48501,0.600101928126214,0.7468354430379747,0.7143956889915319
49001,0.5992828596239488,0.7443037974683544,0.7013086989992302
49501,0.5994659077656981,0.7438291139240506,0.7066974595842956
50001,0.6029037308591214,0.7457278481012658,0.6928406466512702
50501,0.6045694119030275,0.7455696202531645,0.6997690531177829
51001,0.600519748160213,0.7454113924050633,0.7043879907621247
51501,0.6017187856787887,0.7444620253164557,0.6982294072363356
52001,0.6009334585426731,0.7436708860759493,0.7043879907621247
52501,0.6019499070046856,0.7441455696202531,0.7043879907621247
53001,0.6029458655132325,0.7430379746835443,0.7090069284064665
53501,0.601624376670568,0.7436708860759493,0.7043879907621247
54001,0.6028172718709673,0.7419303797468354,0.7143956889915319
54501,0.6034286987870044,0.7390822784810127,0.7082371054657429
55001,0.6052148599416594,0.740506329113924,0.6928406466512702
55501,0.6005432586012005,0.7427215189873417,0.6920708237105466
56001,0.6014295553195802,0.7443037974683544,0.7059276366435719
56501,0.6003975349219495,0.7409810126582278,0.6959199384141648
57001,0.6029336041735742,0.7371835443037975,0.6951501154734411
57501,0.6045830195167432,0.7379746835443038,0.6966897613548884
58001,0.6041114290576446,0.7400316455696202,0.7036181678214011
58501,0.6042171988957383,0.7400316455696202,0.7020785219399538
59001,0.6029636628194296,0.7400316455696202,0.7105465742879138
59501,0.6000876336586044,0.7433544303797468,0.7020785219399538
60001,0.6016740055552033,0.7417721518987341,0.7051578137028484
60501,0.5989548620376323,0.7466772151898734,0.7074672825250192
61001,0.6002640873436393,0.7449367088607595,0.7113163972286374
61501,0.5997822812441453,0.7455696202531645,0.7090069284064665
62001,0.604463554352222,0.7411392405063291,0.7143956889915319
62501,0.6037073719023951,0.740506329113924,0.7159353348729792
63001,0.6034696031362624,0.7436708860759493,0.7182448036951501
63501,0.6055362155031223,0.7441455696202531,0.7197844495765974
64001,0.6022648590964849,0.7438291139240506,0.7136258660508084
64501,0.5999773233965198,0.7447784810126582,0.7074672825250192
65001,0.6030465309386276,0.7420886075949367,0.7120862201693611
65501,0.6011026514102399,0.7419303797468354,0.7090069284064665
66001,0.6056866255330158,0.7397151898734177,0.6943802925327175
66501,0.6029033655522871,0.7435126582278481,0.7066974595842956
67001,0.6027003357642441,0.7454113924050633,0.7043879907621247
67501,0.6008607132347469,0.7446202531645569,0.7113163972286374
68001,0.6011745656201396,0.742879746835443,0.7082371054657429
68501,0.5999199701156738,0.7431962025316455,0.7051578137028484
69001,0.5999902468399846,0.7446202531645569,0.7066974595842956
69501,0.6004152034213863,0.739240506329114,0.7013086989992302
70001,0.5996588366843217,0.7460443037974683,0.7043879907621247
70501,0.6008435883318305,0.7427215189873417,0.7059276366435719
71001,0.6069800645832758,0.7401898734177215,0.7105465742879138
71501,0.601997180673297,0.7411392405063291,0.7097767513471901
72001,0.6013819181865142,0.7436708860759493,0.7113163972286374
72501,0.6002479144971363,0.7450949367088607,0.7128560431100847
73001,0.5999886894358676,0.7431962025316455,0.7043879907621247
73501,0.5998109334876931,0.7420886075949367,0.7020785219399538
74001,0.6002810550223587,0.7449367088607595,0.6928406466512702
74501,0.6010159358404944,0.7420886075949367,0.6920708237105466
75001,0.601139071552491,0.7431962025316455,0.6936104695919938
75501,0.5993680351055081,0.7439873417721519,0.6989992301770592
76001,0.5998244498860447,0.7438291139240506,0.6989992301770592
76501,0.6013918818762809,0.7431962025316455,0.6913010007698229
77001,0.5998313016851623,0.7460443037974683,0.6951501154734411
77501,0.6013478470013838,0.7420886075949367,0.6997690531177829
78001,0.6003670104632121,0.7420886075949367,0.6951501154734411
78501,0.6019759872479844,0.7416139240506329,0.6982294072363356
79001,0.6034355456553593,0.7378164556962026,0.6982294072363356
79501,0.6045929143150862,0.7400316455696202,0.7028483448806775
80001,0.6012607398879123,0.7419303797468354,0.7051578137028484
80501,0.599485651691754,0.7471518987341772,0.7051578137028484
81001,0.599968311838738,0.7450949367088607,0.7020785219399538
81501,0.6006660054247593,0.7479430379746835,0.7066974595842956
82001,0.6011517666715854,0.7484177215189873,0.7105465742879138
