Iteration,Loss,Train_acc,Test_acc
1,2610.9104831377927,0.44647315855181025,0.3972286374133949
501,3.7004733876579214,0.5861423220973783,0.5996920708237106
1001,1.3486700942240275,0.6691635455680399,0.6697459584295612
1501,0.9586293287530964,0.7162921348314607,0.6789838337182448
2001,0.9046716358039931,0.7027153558052435,0.6982294072363356
2501,0.9871961572603593,0.6629213483146067,0.6697459584295612
3001,0.7655550944638078,0.71332709113608,0.7321016166281755
3501,0.753115393144727,0.7123907615480649,0.7051578137028484
4001,0.8031067883826737,0.7014669163545568,0.6966897613548884
4501,0.9364304470951831,0.6699438202247191,0.6905311778290993
5001,0.7269451632618918,0.7298689138576779,0.7020785219399538
5501,0.8897339394902491,0.6463795255930087,0.6697459584295612
6001,0.6678448183889658,0.731585518102372,0.7259430331023865
6501,0.7541266535193927,0.6953807740324595,0.6889915319476521
7001,0.6388606079194252,0.7333021223470662,0.7344110854503464
7501,0.6951254282344256,0.7058364544319601,0.6866820631254812
8001,0.6620826817250586,0.7176966292134831,0.6897613548883756
8501,0.6811678710669229,0.7225343320848939,0.7036181678214011
9001,0.6493228637018479,0.7329900124843945,0.7074672825250192
9501,0.6653040111045895,0.7198813982521848,0.7167051578137028
10001,0.655608270664205,0.7304931335830213,0.7105465742879138
10501,0.6518629671194889,0.7147315855181023,0.7213240954580447
11001,0.6530870639562666,0.7373595505617978,0.7159353348729792
11501,0.7958832577626266,0.6822721598002497,0.6820631254811393
12001,0.620795830010994,0.7420411985018727,0.7236335642802155
12501,0.6596714925866901,0.7201935081148564,0.6936104695919938
13001,0.6400370154842457,0.7351747815230961,0.7151655119322555
13501,0.660418772973767,0.7333021223470662,0.7267128560431101
14001,0.6315583444667172,0.7333021223470662,0.737490377213241
14501,0.6606724303707756,0.7244069912609239,0.7282525019245574
15001,0.7014746622999227,0.6958489388264669,0.7143956889915319
15501,0.6352370996738371,0.7312734082397003,0.7305619707467282
16001,0.6913099460396606,0.715980024968789,0.6789838337182448
16501,0.638573392681563,0.7393882646691635,0.74364896073903
17001,0.6789295391334003,0.7208177278401997,0.737490377213241
17501,0.6906013989407367,0.7017790262172284,0.7043879907621247
18001,0.637979295630266,0.7237827715355806,0.6982294072363356
18501,0.6249441386447754,0.7367353308364545,0.7236335642802155
19001,0.6296973846678146,0.7254993757802747,0.7305619707467282
19501,0.6133802393113132,0.7423533083645443,0.7321016166281755
20001,0.6344885002389864,0.7264357053682896,0.7259430331023865
20501,0.6308439234456922,0.7326779026217228,0.7251732101616628
21001,0.621047541173222,0.7309612983770287,0.7344110854503464
21501,0.6133835307302098,0.7415730337078652,0.7344110854503464
22001,0.6469214201901301,0.7267478152309613,0.7328714395688991
22501,0.622686457072603,0.7328339575530587,0.7244033872209392
23001,0.6631510687795876,0.720661672908864,0.7297921478060047
23501,0.626908434014077,0.7267478152309613,0.7182448036951501
24001,0.6228731205745113,0.7336142322097379,0.7197844495765974
24501,0.6113691354487759,0.7415730337078652,0.7213240954580447
25001,0.6224461293077237,0.7364232209737828,0.7474980754426482
25501,0.6226656012883116,0.7392322097378277,0.729022324865281
26001,0.6237858901426605,0.7294007490636704,0.7282525019245574
26501,0.6366177946315112,0.7267478152309613,0.7328714395688991
27001,0.6155416482782734,0.7367353308364545,0.7251732101616628
27501,0.653436844196722,0.724250936329588,0.6966897613548884
28001,0.6165031752885956,0.7375156054931336,0.7213240954580447
28501,0.6202598329124257,0.7350187265917603,0.7120862201693611
29001,0.642166660031127,0.7267478152309613,0.7182448036951501
29501,0.6094540891674443,0.7387640449438202,0.7220939183987682
30001,0.6094278402285485,0.7368913857677902,0.7244033872209392
30501,0.6246749727742055,0.7320536828963795,0.7344110854503464
31001,0.6188400611566668,0.7397003745318352,0.7313317936874519
31501,0.619435726971516,0.731585518102372,0.7282525019245574
32001,0.6099655515926506,0.7356429463171036,0.74364896073903
32501,0.620207459119368,0.7337702871410736,0.7274826789838337
33001,0.609746549724743,0.7364232209737828,0.7297921478060047
33501,0.608576885805137,0.744538077403246,0.7413394919168591
34001,0.6297719560087371,0.7267478152309613,0.7313317936874519
34501,0.6200504501689089,0.733458177278402,0.7244033872209392
35001,0.616976151714069,0.7328339575530587,0.7097767513471901
35501,0.6104906637122484,0.7365792759051186,0.7151655119322555
36001,0.6189161531067048,0.7297128589263421,0.7090069284064665
36501,0.6129513824693015,0.7387640449438202,0.7428791377983064
37001,0.6073106517134834,0.7404806491885143,0.7321016166281755
37501,0.610221213864437,0.7384519350811486,0.7305619707467282
38001,0.6163466610067136,0.7378277153558053,0.737490377213241
38501,0.6047071271548262,0.7378277153558053,0.7390300230946882
39001,0.6153607221136973,0.7436017478152309,0.7205542725173211
39501,0.6111887727359899,0.7362671660424469,0.7174749807544265
40001,0.6100754741553096,0.7368913857677902,0.7228637413394919
40501,0.6167850029238292,0.7329900124843945,0.7151655119322555
41001,0.6165828644370144,0.7367353308364545,0.7251732101616628
41501,0.6079011651918231,0.7389200998751561,0.7244033872209392
42001,0.6093858486937765,0.7392322097378277,0.7213240954580447
42501,0.6046510230834798,0.7370474406991261,0.7282525019245574
43001,0.6223993326609373,0.7333021223470662,0.729022324865281
43501,0.6140161673099089,0.7323657927590512,0.7251732101616628
44001,0.6093215375118785,0.7451622971285893,0.7244033872209392
44501,0.6136718069190437,0.7395443196004994,0.7421093148575828
45001,0.6192002592217993,0.732521847690387,0.7305619707467282
45501,0.606017470341082,0.7409488139825219,0.7282525019245574
46001,0.6114260039998956,0.7397003745318352,0.7267128560431101
46501,0.6124876317445921,0.7386079900124844,0.7236335642802155
47001,0.6251968378057547,0.7345505617977528,0.7120862201693611
47501,0.6109173203830772,0.7403245942571786,0.7267128560431101
48001,0.6290239086980224,0.732521847690387,0.7251732101616628
48501,0.6168273399418127,0.7356429463171036,0.7113163972286374
49001,0.6250303581467601,0.7284644194756554,0.7005388760585065
49501,0.6121964004657975,0.732521847690387,0.7359507313317937
50001,0.6162717868044529,0.7378277153558053,0.7367205542725174
50501,0.623306272638794,0.7367353308364545,0.7190146266358738
51001,0.611522830108887,0.7386079900124844,0.7428791377983064
51501,0.6140049448223109,0.7359550561797753,0.7244033872209392
52001,0.6181555366229801,0.7317415730337079,0.7321016166281755
52501,0.6175127662112779,0.7342384519350812,0.7151655119322555
53001,0.6141624101546117,0.7331460674157303,0.7313317936874519
53501,0.6072721909064605,0.7418851435705368,0.7336412625096228
54001,0.6214747997388755,0.7357990012484394,0.729022324865281
54501,0.6179697044690896,0.7297128589263421,0.7328714395688991
55001,0.6078325827447304,0.7400124843945068,0.7267128560431101
55501,0.6120649986980157,0.733458177278402,0.7297921478060047
56001,0.6097831641570007,0.7381398252184769,0.7359507313317937
