Iteration,Loss,Train_acc,Test_acc
1,383486708.95859414,0.5,0.6192307692307693
501,119924.25353250775,0.7031785602991586,0.6515384615384615
1001,58323.28947589881,0.7485197880959801,0.7015384615384616
1501,39122.61808173626,0.7715799314428171,0.6915384615384615
2001,59019.75461822552,0.5850732315363042,0.6392307692307693
2501,20850.418299752564,0.8105328762854472,0.7076923076923077
3001,17154.48010225748,0.8256466188843876,0.7023076923076923
3501,28620.919764146973,0.6327516360236833,0.6507692307692308
4001,12088.980998657202,0.8488625740105952,0.7153846153846154
4501,10429.35316242615,0.8549392334060455,0.7315384615384616
5001,9271.969005041048,0.8603926456840137,0.7238461538461538
5501,14744.080269957863,0.6840137114365846,0.6653846153846154
6001,13697.378345470112,0.6822997818635089,0.6638461538461539
6501,6322.894677984925,0.8884387659707074,0.7261538461538461
7001,5637.371602518198,0.8995014023060144,0.7407692307692307
7501,5117.974505791395,0.9035525085696479,0.7446153846153846
8001,4737.631641631334,0.9054222499220941,0.74
8501,4382.155844166996,0.9068245559364287,0.7530769230769231
9001,3992.970185387624,0.9135244624493611,0.7569230769230769
9501,7163.890913490725,0.7165783733250234,0.6646153846153846
10001,3469.158458716056,0.9186662511685884,0.7607692307692308
10501,3217.9285487347497,0.9208476160797756,0.7607692307692308
11001,5338.317953229583,0.7545964474914304,0.6792307692307692
11501,2876.0277421540386,0.9308195699594889,0.7630769230769231
12001,2711.469968297919,0.9361171704580866,0.7684615384615384
12501,2536.0478140895434,0.9358055468993456,0.7769230769230769
13001,2390.9480585317965,0.9373636646930508,0.7661538461538462
13501,2248.0171658678246,0.9393892178248675,0.7715384615384615
14001,2151.9760421616274,0.9387659707073854,0.7615384615384615
14501,3694.5616317199283,0.7704892489872235,0.6776923076923077
15001,1914.3682062167536,0.9435961358678716,0.7723076923076924
15501,1816.206112491503,0.9465565596759115,0.7769230769230769
16001,1723.3575438816154,0.9457775007790589,0.7792307692307693
16501,1642.534128944118,0.949984418822063,0.78
17001,1560.695106016368,0.9501402306014335,0.7830769230769231
17501,1484.7227886248884,0.9501402306014335,0.7715384615384615
18001,1411.156721611315,0.9492053599252104,0.77
18501,1361.6475892537858,0.9534122779682144,0.7761538461538462
19001,3468.20182114572,0.6847927703334372,0.4976923076923077
19501,1257.0605962959044,0.9566843253349954,0.7792307692307693
20001,1186.438056584382,0.9636958554066687,0.78
20501,1140.7074499560933,0.9636958554066687,0.77
21001,1104.7312703356592,0.961670302274852,0.7684615384615384
21501,1920.3171167712394,0.809598005609224,0.7
22001,1001.072506387799,0.9679027734496728,0.786923076923077
22501,967.2683017944073,0.9686818323465254,0.7938461538461539
23001,932.0997035945561,0.9719538797133064,0.7884615384615384
23501,907.5999233908724,0.9691492676846369,0.7838461538461539
24001,861.8918880159034,0.9746026799626052,0.7884615384615384
24501,838.2530510588601,0.9728887503895295,0.7823076923076923
25001,1513.5172686241963,0.817076971019009,0.6946153846153846
25501,798.5290051370636,0.9679027734496728,0.7807692307692308
26001,1449.193134960145,0.820037394827049,0.6961538461538461
26501,744.8617232671364,0.9710190090370832,0.7815384615384615
27001,720.8354479923723,0.9724213150514179,0.7846153846153846
27501,677.2461280639557,0.9770956684325335,0.7953846153846154
28001,672.2085838029399,0.973356185727641,0.7907692307692308
28501,664.9126747230465,0.9730445621689,0.7907692307692308
29001,1259.0962230712396,0.8293861015892802,0.6976923076923077
29501,619.9388160023353,0.9750701153007167,0.7930769230769231
30001,602.2891641011946,0.9752259270800873,0.7946153846153846
