Iteration,Loss,Train_acc,Test_acc
1,33991828.12936189,0.5,0.6481909160892995
501,10180.09686781469,0.6949395289624443,0.6897613548883756
1001,5200.342852790809,0.7464990451941439,0.6774441878367975
1501,3147.7072133375664,0.7850095480585614,0.7005388760585065
2001,2350.72099092201,0.8117441120305537,0.7167051578137028
2501,1822.641217433465,0.8252705283259071,0.7213240954580447
3001,3192.796485075495,0.601368555060471,0.6766743648960739
3501,2543.9349953703027,0.6312858052196053,0.6828329484218629
4001,2050.677191579242,0.6492679821769574,0.7005388760585065
4501,862.561113959695,0.8704646721833227,0.7490377213240954
5001,763.9723565868081,0.8804901336728198,0.7467282525019245
5501,680.4418866340386,0.8881285805219605,0.7467282525019245
6001,1257.2864708925156,0.6645448758752387,0.7013086989992302
6501,547.4565011582821,0.8965626989178866,0.7505773672055427
7001,496.1205487580481,0.9049968173138129,0.7559661277906081
7501,853.6016788753573,0.7098981540420115,0.7090069284064665
8001,412.24661764847076,0.9148631444939529,0.7652040030792918
8501,379.49548449858116,0.9147040101845958,0.7744418783679754
9001,351.0128947426328,0.9197963080840229,0.7713625866050808
9501,587.1068041565031,0.7345639719923616,0.7128560431100847
10001,294.60535229280333,0.9301400381922342,0.775211701308699
10501,270.57794025505746,0.9342775302355187,0.7682832948421863
11001,253.54040630449137,0.9352323360916613,0.7628945342571208
11501,237.52402119265554,0.9352323360916613,0.7682832948421863
12001,224.29319603505417,0.9390515595162316,0.76058506543495
12501,211.38656182160858,0.9404837683004456,0.766743648960739
13001,199.2962561875402,0.944462126034373,0.7767513471901463
13501,186.56131000229385,0.9497135582431572,0.7744418783679754
14001,176.1643024261475,0.9535327816677276,0.7713625866050808
14501,167.19668754257287,0.9536919159770847,0.7736720554272517
15001,156.79356154058362,0.9519414385741566,0.7790608160123171
15501,147.53093600653023,0.9557606619987269,0.7813702848344881
16001,141.59176962656534,0.9540101845957989,0.7775211701308699
16501,136.31390515095487,0.9551241247612985,0.7782909930715936
17001,130.643095812464,0.9595798854232973,0.7829099307159353
17501,127.54137537646116,0.9568746021642266,0.7790608160123171
18001,118.4527994960838,0.9611712285168682,0.789838337182448
18501,112.4696087233507,0.9633991088478676,0.7867590454195535
19001,106.20487313147217,0.9667409293443666,0.792147806004619
19501,205.0095885983917,0.7896244430299173,0.7182448036951501
20001,97.11745139582091,0.9654678548695098,0.7975365665896844
20501,93.68194248592278,0.9659452577975811,0.7959969207082371
21001,245.39208185322556,0.7145130490133673,0.5227097767513472
21501,172.00814788151166,0.8001273074474857,0.7182448036951501
22001,83.87817257062784,0.9665817950350095,0.789838337182448
22501,82.14131190060091,0.9691279439847231,0.7944572748267898
23001,77.9290899218823,0.9715149586250795,0.7998460354118553
23501,142.11273448118993,0.8171546785486951,0.7305619707467282
24001,73.04852060471224,0.9734245703373647,0.7936874518860662
24501,69.28020917987885,0.97533418204965,0.8029253271747498
25001,66.1259445240591,0.9767663908338637,0.8021555042340262
25501,63.89134093884918,0.9793125397835774,0.7990762124711316
26001,62.840729616779036,0.9777211966900063,0.7959969207082371
26501,60.2383367581753,0.9778803309993634,0.7952270977675134
27001,59.06564503620316,0.9766072565245066,0.7936874518860662
27501,56.55826507646159,0.9778803309993634,0.7929176289453426
28001,54.81379312555838,0.9783577339274347,0.7990762124711316
28501,53.459165462550175,0.9785168682367918,0.7998460354118553
29001,52.42526126585582,0.9789942711648632,0.8021555042340262
29501,50.98895509654056,0.9783577339274347,0.8013856812933026
30001,49.20206374316611,0.9797899427116487,0.8013856812933026
30501,99.90014507631622,0.8225652450668364,0.7274826789838337
31001,46.45305017411258,0.9777211966900063,0.7959969207082371
31501,93.33029381055647,0.828453214513049,0.7274826789838337
32001,43.48382564200527,0.982176957352005,0.8021555042340262
32501,43.37031565103574,0.9799490770210058,0.806774441878368
33001,42.27128237440267,0.9796308084022916,0.7990762124711316
33501,40.00568202455935,0.9831317632081477,0.8006158583525789
34001,38.77696398168987,0.9829726288987906,0.8021555042340262
34501,37.6592956317805,0.9832908975175048,0.8013856812933026
35001,36.5709412651973,0.9879057924888606,0.806774441878368
35501,35.85099201722734,0.9874283895607893,0.8075442648190916
36001,35.37441338123591,0.983609166136219,0.7998460354118553
36501,34.33387742648579,0.9861553150859326,0.8006158583525789
37001,33.21336806867971,0.9888605983450032,0.8083140877598153
37501,32.33157960661851,0.9896562698917887,0.8090839107005389
38001,32.022540207490245,0.9887014640356461,0.806774441878368
38501,30.87872223246988,0.9907702100572884,0.8083140877598153
39001,30.37269531468835,0.9898154042011458,0.8036951501154734
39501,29.71591125730546,0.9890197326543603,0.7998460354118553
40001,28.852387929682646,0.9906110757479313,0.8052347959969207
40501,62.60363391763734,0.8308402291534055,0.7313317936874519
41001,27.90863237612418,0.9906110757479313,0.8036951501154734
41501,26.966768371476338,0.991725015913431,0.8044649730561971
42001,26.57467899584241,0.9902928071292171,0.8044649730561971
42501,25.936186257337507,0.9910884786760026,0.8044649730561971
43001,25.32147589403177,0.9922024188415022,0.8052347959969207
43501,24.698265548367026,0.9931572246976448,0.8021555042340262
44001,24.221943274127355,0.9922024188415022,0.798306389530408
44501,23.711353482849894,0.9918841502227881,0.7990762124711316
45001,23.206920100194534,0.9914067472947168,0.8013856812933026
45501,22.88698448876467,0.9904519414385742,0.7990762124711316
46001,22.350476102687434,0.9912476129853597,0.7975365665896844
